,Date,Open,High,Low,Close,Adj Close,Volume
667,"Jan 4, 2023",246.14,260.52,245.70,259.12,259.12,"632,924,961"
668,"Jan 3, 2023",245.55,246.83,244.78,246.13,246.13,"377,452,410"
669,"Jan 2, 2023",244.15,247.72,241.69,245.54,245.54,"357,733,262"
670,"Jan 1, 2023",246.33,246.49,243.58,244.14,244.14,"278,651,737"
671,"Dec 31, 2022",245.79,247.58,245.11,246.35,246.35,"307,551,853"
672,"Dec 30, 2022",246.46,246.50,243.13,245.78,245.78,"342,300,809"
673,"Dec 29, 2022",244.17,246.60,243.58,246.48,246.48,"345,312,528"
674,"Dec 28, 2022",246.61,246.84,242.11,244.14,244.14,"414,698,978"
675,"Dec 27, 2022",244.20,247.68,242.56,246.60,246.60,"391,342,277"
676,"Dec 26, 2022",243.15,244.60,242.22,244.20,244.20,"276,115,280"
677,"Dec 25, 2022",244.64,245.73,241.70,243.14,243.14,"298,063,868"
678,"Dec 24, 2022",246.15,246.18,243.95,244.64,244.64,"280,627,376"
679,"Dec 23, 2022",245.89,248.27,244.45,246.15,246.15,"388,929,772"
680,"Dec 22, 2022",246.07,248.03,240.48,245.89,245.89,"543,367,184"
681,"Dec 21, 2022",251.69,251.69,245.76,246.05,246.05,"479,296,549"
682,"Dec 20, 2022",240.67,252.63,239.80,251.74,251.74,"667,866,377"
683,"Dec 19, 2022",251.24,252.93,238.65,240.66,240.66,"751,196,285"
684,"Dec 18, 2022",242.52,253.34,240.04,251.16,251.16,"925,487,110"
685,"Dec 17, 2022",231.22,243.58,221.00,242.53,242.53,"1,196,953,526"
686,"Dec 16, 2022",258.27,264.25,227.35,231.23,231.23,"1,264,053,277"
687,"Dec 15, 2022",268.15,268.15,257.08,258.27,258.27,"709,349,174"
688,"Dec 14, 2022",271.96,277.86,266.15,268.23,268.23,"1,026,628,081"
689,"Dec 13, 2022",276.28,280.69,257.44,271.95,271.95,"1,925,504,273"
690,"Dec 12, 2022",284.43,285.54,273.53,276.28,276.28,"974,762,447"
691,"Dec 11, 2022",288.14,290.94,284.19,284.39,284.39,"496,833,486"
692,"Dec 10, 2022",286.11,289.49,286.11,288.13,288.13,"439,735,200"
693,"Dec 9, 2022",290.52,291.57,285.58,286.09,286.09,"644,239,750"
694,"Dec 8, 2022",284.30,291.51,282.81,290.54,290.54,"646,645,162"
695,"Dec 7, 2022",290.38,290.49,282.02,284.28,284.28,"759,320,494"
696,"Dec 6, 2022",288.46,290.60,287.11,290.35,290.35,"610,280,514"
697,"Dec 5, 2022",292.21,296.91,286.54,288.47,288.47,"705,616,866"
698,"Dec 4, 2022",290.55,292.34,288.50,292.29,292.29,"633,441,009"
699,"Dec 3, 2022",293.50,294.04,289.70,290.56,290.56,"634,607,105"
700,"Dec 2, 2022",292.03,293.53,286.14,293.53,293.53,"854,253,818"
701,"Dec 1, 2022",300.75,301.48,290.55,292.02,292.02,"1,433,086,340"
702,"Nov 30, 2022",295.55,304.65,294.38,300.79,300.79,"1,009,620,336"
703,"Nov 29, 2022",293.49,304.82,289.76,295.50,295.50,"986,451,640"
704,"Nov 28, 2022",307.40,309.10,289.49,293.53,293.53,"1,154,829,072"
705,"Nov 27, 2022",311.37,316.22,307.16,307.43,307.43,"793,779,029"
706,"Nov 26, 2022",300.57,316.96,300.39,311.39,311.39,"1,221,554,861"
707,"Nov 25, 2022",300.33,304.16,294.91,300.58,300.58,"949,045,515"
708,"Nov 24, 2022",297.95,303.06,294.53,300.43,300.43,"1,219,177,799"
709,"Nov 23, 2022",266.42,300.02,265.03,297.85,297.85,"1,920,236,928"
710,"Nov 22, 2022",254.02,266.89,252.39,266.32,266.32,"800,429,058"
711,"Nov 21, 2022",264.24,264.74,250.66,254.17,254.17,"1,094,850,661"
712,"Nov 20, 2022",272.43,273.65,262.56,264.24,264.24,"720,361,905"
713,"Nov 19, 2022",273.89,274.26,269.65,272.40,272.40,"551,451,228"
714,"Nov 18, 2022",267.91,274.51,267.91,273.92,273.92,"685,307,608"
715,"Nov 17, 2022",272.09,273.22,264.40,267.91,267.91,"854,777,255"
716,"Nov 16, 2022",276.86,279.79,269.65,272.08,272.08,"908,816,092"
717,"Nov 15, 2022",278.63,281.88,274.09,276.87,276.87,"1,116,291,060"
718,"Nov 14, 2022",276.62,290.72,268.23,278.58,278.58,"1,541,330,420"
719,"Nov 13, 2022",282.37,286.08,274.05,276.58,276.58,"956,106,804"
720,"Nov 12, 2022",289.86,290.37,272.05,282.34,282.34,"1,189,401,392"
721,"Nov 11, 2022",303.99,304.91,280.63,289.82,289.82,"1,625,174,426"
722,"Nov 10, 2022",266.89,311.07,264.47,304.08,304.08,"2,461,275,687"
723,"Nov 9, 2022",327.82,332.06,261.73,266.85,266.85,"3,191,459,132"
724,"Nov 8, 2022",336.99,388.72,302.75,327.69,327.69,"5,390,603,525"
725,"Nov 7, 2022",338.90,344.04,327.68,337.01,337.01,"1,811,518,274"
726,"Nov 6, 2022",349.29,354.49,339.19,339.39,339.39,"1,143,505,730"
727,"Nov 5, 2022",354.42,360.31,347.02,349.25,349.25,"1,231,594,445"
728,"Nov 4, 2022",329.67,358.18,328.74,354.41,354.41,"1,938,879,952"
729,"Nov 3, 2022",320.17,338.64,318.50,329.72,329.72,"1,514,834,239"
730,"Nov 2, 2022",324.47,329.04,316.28,320.15,320.15,"1,411,029,750"
731,"Nov 1, 2022",326.28,334.21,317.94,324.58,324.58,"1,329,110,451"
732,"Oct 31, 2022",313.67,336.80,307.63,326.36,326.36,"2,168,405,759"
733,"Oct 30, 2022",304.23,318.07,302.53,313.75,313.75,"1,451,550,019"
734,"Oct 29, 2022",298.00,307.91,295.95,304.22,304.22,"1,397,370,727"
735,"Oct 28, 2022",286.84,300.72,286.14,298.01,298.01,"1,072,756,219"
736,"Oct 27, 2022",290.39,293.07,285.23,286.84,286.84,"874,526,054"
737,"Oct 26, 2022",284.36,291.70,284.16,290.38,290.38,"1,017,326,051"
738,"Oct 25, 2022",273.95,289.60,272.37,284.43,284.43,"940,035,659"
739,"Oct 24, 2022",276.00,276.88,271.88,273.98,273.98,"535,946,814"
740,"Oct 23, 2022",270.48,276.57,269.10,276.01,276.01,"483,765,500"
741,"Oct 22, 2022",270.03,271.01,268.57,270.48,270.48,"391,459,296"
742,"Oct 21, 2022",269.24,271.05,264.52,270.04,270.04,"593,811,687"
743,"Oct 20, 2022",271.95,273.29,267.86,269.27,269.27,"539,795,617"
744,"Oct 19, 2022",273.22,273.65,270.68,271.98,271.98,"497,761,035"
745,"Oct 18, 2022",275.53,275.82,270.53,273.21,273.21,"599,934,776"
746,"Oct 17, 2022",272.50,275.84,270.43,275.51,275.51,"594,844,795"
747,"Oct 16, 2022",268.41,273.74,268.36,272.52,272.52,"563,344,666"
748,"Oct 15, 2022",269.56,271.36,267.88,268.40,268.40,"491,674,298"
749,"Oct 14, 2022",271.85,276.53,268.34,269.57,269.57,"809,144,930"
750,"Oct 13, 2022",270.96,273.49,257.97,271.85,271.85,"1,124,480,167"
751,"Oct 12, 2022",271.41,272.74,269.66,270.97,270.97,"546,926,291"
752,"Oct 11, 2022",271.73,273.66,268.45,271.37,271.37,"584,301,468"
753,"Oct 10, 2022",278.24,279.06,271.81,271.81,271.81,"655,201,928"
754,"Oct 9, 2022",276.45,279.28,275.46,278.24,278.24,"570,350,814"
755,"Oct 8, 2022",282.99,282.99,276.05,276.47,276.47,"604,706,997"
756,"Oct 7, 2022",286.77,286.96,280.19,283.18,283.18,"952,606,066"
757,"Oct 6, 2022",294.16,297.70,279.80,286.63,286.63,"1,010,110,227"
758,"Oct 5, 2022",296.29,296.33,289.90,294.14,294.14,"656,837,388"
759,"Oct 4, 2022",287.02,297.99,286.53,296.30,296.30,"794,566,055"
760,"Oct 3, 2022",284.41,288.63,283.90,287.03,287.03,"700,566,674"
761,"Oct 2, 2022",282.90,287.38,279.95,284.43,284.43,"556,343,468"
762,"Oct 1, 2022",284.27,285.19,278.36,282.87,282.87,"593,375,648"
763,"Sep 30, 2022",283.83,289.54,280.89,284.19,284.19,"905,481,572"
764,"Sep 29, 2022",281.77,285.23,277.50,283.79,283.79,"800,888,080"
765,"Sep 28, 2022",272.33,283.34,266.98,281.78,281.78,"857,467,325"
766,"Sep 27, 2022",275.93,286.07,270.82,272.40,272.40,"927,431,127"
767,"Sep 26, 2022",274.14,276.45,271.19,275.93,275.93,"716,989,161"
768,"Sep 25, 2022",275.10,279.20,271.67,274.06,274.06,"640,533,920"
769,"Sep 24, 2022",276.63,284.63,275.14,275.14,275.14,"818,302,597"
770,"Sep 23, 2022",275.49,277.38,269.67,276.63,276.63,"869,618,433"
771,"Sep 22, 2022",264.61,275.91,264.03,275.50,275.50,"843,345,381"
772,"Sep 21, 2022",266.39,275.83,261.28,264.79,264.79,"1,057,177,278"
773,"Sep 20, 2022",272.13,273.20,265.69,266.37,266.37,"845,702,947"
774,"Sep 19, 2022",266.25,272.62,257.19,272.07,272.07,"1,074,224,923"
775,"Sep 18, 2022",279.22,279.62,264.74,266.31,266.31,"789,437,105"
776,"Sep 17, 2022",274.73,279.53,274.73,279.25,279.25,"560,951,664"
777,"Sep 16, 2022",270.81,276.26,269.13,274.65,274.65,"803,452,434"
778,"Sep 15, 2022",279.38,280.25,268.01,270.81,270.81,"1,080,164,338"
779,"Sep 14, 2022",277.41,282.15,274.83,279.39,279.39,"956,413,768"
780,"Sep 13, 2022",293.65,297.69,275.97,277.58,277.58,"1,136,956,066"
781,"Sep 12, 2022",295.17,299.18,291.15,293.66,293.66,"998,624,528"
782,"Sep 11, 2022",296.92,297.88,291.30,295.16,295.16,"700,835,025"
783,"Sep 10, 2022",293.40,298.44,291.25,296.97,296.97,"851,195,253"
784,"Sep 9, 2022",280.54,294.96,280.22,293.41,293.41,"1,139,680,146"
785,"Sep 8, 2022",278.76,282.06,276.05,280.58,280.58,"870,477,242"
786,"Sep 7, 2022",262.61,279.76,259.99,278.76,278.76,"963,734,560"
787,"Sep 6, 2022",276.75,285.75,262.60,262.67,262.67,"1,173,656,468"
788,"Sep 5, 2022",278.85,280.61,273.72,276.69,276.69,"665,273,781"
789,"Sep 4, 2022",277.78,279.81,275.45,278.84,278.84,"512,014,471"
790,"Sep 3, 2022",277.43,278.43,274.78,277.78,277.78,"490,102,253"
791,"Sep 2, 2022",278.39,282.91,274.49,277.42,277.42,"807,053,745"
792,"Sep 1, 2022",279.25,280.22,271.47,278.42,278.42,"954,919,263"
793,"Aug 31, 2022",281.46,289.77,278.08,279.24,279.24,"952,486,877"
794,"Aug 30, 2022",286.22,291.66,277.07,281.43,281.43,"979,620,743"
795,"Aug 29, 2022",276.28,286.33,272.81,286.22,286.22,"1,009,161,525"
796,"Aug 28, 2022",277.80,283.63,276.25,276.25,276.25,"758,285,305"
797,"Aug 27, 2022",279.57,283.85,274.54,277.80,277.80,"962,669,292"
798,"Aug 26, 2022",301.56,301.56,277.85,279.60,279.60,"1,210,077,085"
799,"Aug 25, 2022",296.49,306.14,296.20,301.58,301.58,"973,529,233"
800,"Aug 24, 2022",299.02,299.96,294.71,296.45,296.45,"935,405,757"
801,"Aug 23, 2022",300.57,301.20,294.32,299.03,299.03,"1,034,959,891"
802,"Aug 22, 2022",302.03,303.82,289.31,300.56,300.56,"1,463,703,478"
803,"Aug 21, 2022",283.64,303.66,283.64,302.06,302.06,"1,249,205,607"
804,"Aug 20, 2022",279.62,288.91,278.33,283.69,283.69,"1,315,367,730"
805,"Aug 19, 2022",298.15,298.19,278.58,279.72,279.72,"1,598,319,492"
806,"Aug 18, 2022",306.80,310.19,297.03,298.14,298.14,"1,041,814,513"
807,"Aug 17, 2022",316.40,323.24,305.33,306.64,306.64,"1,111,784,114"
808,"Aug 16, 2022",319.71,322.16,312.81,316.42,316.42,"963,072,351"
809,"Aug 15, 2022",318.03,326.83,314.86,319.89,319.89,"1,141,553,086"
810,"Aug 14, 2022",323.97,330.81,316.66,317.99,317.99,"936,178,150"
811,"Aug 13, 2022",327.57,332.52,323.48,323.87,323.87,"991,712,327"
812,"Aug 12, 2022",323.77,327.51,318.27,327.51,327.51,"980,643,843"
813,"Aug 11, 2022",328.46,334.10,322.31,323.80,323.80,"1,511,577,808"
814,"Aug 10, 2022",324.86,336.28,314.41,328.47,328.47,"1,738,218,767"
815,"Aug 9, 2022",324.84,327.83,313.50,324.91,324.91,"1,139,003,043"
816,"Aug 8, 2022",322.95,332.88,322.54,324.80,324.80,"1,318,773,332"
817,"Aug 7, 2022",315.12,325.17,309.02,322.92,322.92,"1,012,978,419"
818,"Aug 6, 2022",315.20,321.84,313.73,315.07,315.07,"1,151,509,385"
819,"Aug 5, 2022",310.69,320.96,308.61,315.19,315.19,"1,585,061,398"
820,"Aug 4, 2022",298.37,312.75,297.43,310.71,310.71,"1,926,587,001"
821,"Aug 3, 2022",283.87,305.19,278.81,298.36,298.36,"2,133,584,480"
822,"Aug 2, 2022",283.48,290.54,274.82,283.82,283.82,"1,768,344,106"
823,"Aug 1, 2022",283.63,290.08,278.34,283.54,283.54,"1,314,157,614"
824,"Jul 31, 2022",287.58,296.21,282.61,283.58,283.58,"1,313,531,523"
825,"Jul 30, 2022",293.92,299.72,285.41,287.54,287.54,"1,578,905,327"
826,"Jul 29, 2022",277.31,301.21,275.30,293.95,293.95,"2,562,325,488"
827,"Jul 28, 2022",271.52,280.13,264.74,277.29,277.29,"1,648,592,412"
828,"Jul 27, 2022",249.02,271.50,247.80,271.50,271.50,"1,405,510,237"
829,"Jul 26, 2022",245.12,248.96,240.11,248.96,248.96,"926,779,355"
830,"Jul 25, 2022",261.84,262.44,245.15,245.15,245.15,"1,005,244,476"
831,"Jul 24, 2022",259.47,265.89,257.43,261.86,261.86,"913,146,574"
832,"Jul 23, 2022",262.72,271.61,253.22,259.46,259.46,"1,108,172,504"
833,"Jul 22, 2022",265.48,271.15,261.61,262.88,262.88,"1,173,778,496"
834,"Jul 21, 2022",258.34,265.91,251.55,265.46,265.46,"1,220,055,525"
835,"Jul 20, 2022",268.77,271.79,257.00,258.34,258.34,"1,675,018,362"
836,"Jul 19, 2022",264.49,274.24,256.70,268.82,268.82,"1,925,805,446"
837,"Jul 18, 2022",247.83,264.89,247.82,264.89,264.89,"1,632,324,536"
838,"Jul 17, 2022",249.64,255.30,246.95,247.85,247.85,"1,050,861,669"
839,"Jul 16, 2022",238.56,250.76,234.12,249.59,249.59,"1,030,985,968"
840,"Jul 15, 2022",238.23,241.83,235.68,238.57,238.57,"1,151,260,376"
841,"Jul 14, 2022",230.51,239.66,227.58,238.16,238.16,"1,609,361,574"
842,"Jul 13, 2022",220.49,230.54,216.82,230.52,230.52,"1,431,776,142"
843,"Jul 12, 2022",225.87,228.19,220.46,220.46,220.46,"1,140,033,692"
844,"Jul 11, 2022",234.60,234.65,225.50,225.86,225.86,"1,021,066,311"
845,"Jul 10, 2022",243.25,243.33,232.10,234.66,234.66,"881,096,013"
846,"Jul 9, 2022",240.76,244.69,240.67,243.24,243.24,"851,653,424"
847,"Jul 8, 2022",241.54,246.68,237.14,240.75,240.75,"1,341,618,380"
848,"Jul 7, 2022",238.50,243.30,235.44,241.54,241.54,"1,108,137,930"
849,"Jul 6, 2022",230.91,239.49,229.30,238.50,238.50,"1,266,715,664"
850,"Jul 5, 2022",231.48,235.76,223.23,230.85,230.85,"1,310,031,377"
851,"Jul 4, 2022",218.98,231.77,215.21,231.57,231.57,"1,039,372,640"
852,"Jul 3, 2022",218.05,219.79,214.46,218.98,218.98,"724,525,676"
853,"Jul 2, 2022",216.23,219.42,214.21,218.04,218.04,"767,361,243"
854,"Jul 1, 2022",219.53,226.38,213.67,216.02,216.02,"1,234,215,934"
855,"Jun 30, 2022",219.39,219.89,205.93,219.30,219.30,"1,088,852,065"
856,"Jun 29, 2022",226.90,229.43,215.95,219.28,219.28,"1,062,609,997"
857,"Jun 28, 2022",233.57,241.42,226.15,226.93,226.93,"1,082,126,615"
858,"Jun 27, 2022",233.83,240.62,230.51,233.65,233.65,"841,135,242"
859,"Jun 26, 2022",239.61,244.67,233.63,233.86,233.86,"823,875,890"
860,"Jun 25, 2022",240.26,241.50,230.45,239.69,239.69,"915,553,554"
861,"Jun 24, 2022",228.92,242.82,228.63,240.24,240.24,"1,127,877,901"
862,"Jun 23, 2022",214.23,229.77,214.23,228.95,228.95,"1,148,541,185"
863,"Jun 22, 2022",219.67,220.53,211.59,214.26,214.26,"1,050,984,086"
864,"Jun 21, 2022",216.90,227.64,213.55,219.50,219.50,"1,165,714,518"
865,"Jun 20, 2022",214.88,218.08,205.17,216.93,216.93,"1,235,838,900"
866,"Jun 19, 2022",196.96,216.08,190.12,214.92,214.92,"1,333,254,615"
867,"Jun 18, 2022",215.82,218.55,184.54,197.04,197.04,"1,579,731,402"
868,"Jun 17, 2022",209.71,221.64,208.10,215.89,215.89,"1,108,538,874"
869,"Jun 16, 2022",233.47,236.33,208.07,209.54,209.54,"1,483,212,957"
870,"Jun 15, 2022",223.19,234.02,199.29,233.40,233.40,"2,244,407,305"
871,"Jun 14, 2022",222.55,230.37,205.39,223.22,223.22,"2,027,226,914"
872,"Jun 13, 2022",255.67,256.85,214.61,222.51,222.51,"2,471,570,710"
873,"Jun 12, 2022",269.66,271.38,251.99,255.95,255.95,"1,380,200,465"
874,"Jun 11, 2022",286.11,290.37,265.63,269.49,269.49,"1,220,361,307"
875,"Jun 10, 2022",289.89,297.23,283.48,286.05,286.05,"1,362,797,648"
876,"Jun 9, 2022",288.62,292.98,286.48,289.92,289.92,"800,984,464"
877,"Jun 8, 2022",290.30,294.04,284.37,288.62,288.62,"1,136,631,692"
878,"Jun 7, 2022",295.37,295.37,274.43,290.34,290.34,"1,752,763,456"
879,"Jun 6, 2022",298.98,311.70,289.43,295.40,295.40,"1,470,941,103"
880,"Jun 5, 2022",301.60,301.94,295.43,298.93,298.93,"779,603,321"
881,"Jun 4, 2022",298.50,302.64,295.28,301.63,301.63,"805,954,970"
882,"Jun 3, 2022",308.19,309.86,293.86,298.40,298.40,"1,115,211,127"
883,"Jun 2, 2022",300.47,309.04,298.67,308.10,308.10,"1,228,180,850"
884,"Jun 1, 2022",320.47,323.89,297.97,300.50,300.50,"1,763,624,947"
885,"May 31, 2022",321.72,323.70,314.28,320.49,320.49,"1,711,532,960"
886,"May 30, 2022",305.94,323.26,304.34,321.75,321.75,"2,064,357,375"
887,"May 29, 2022",307.75,307.94,299.31,305.98,305.98,"1,208,835,000"
888,"May 28, 2022",302.44,309.21,297.72,307.82,307.82,"1,471,633,413"
889,"May 27, 2022",304.79,308.86,292.14,300.97,300.97,"2,593,113,824"
890,"May 26, 2022",325.76,330.89,298.79,304.96,304.96,"2,686,414,043"
891,"May 25, 2022",328.20,336.67,324.55,325.73,325.73,"2,008,481,372"
892,"May 24, 2022",316.85,329.82,313.55,328.19,328.19,"2,002,782,969"
893,"May 23, 2022",319.52,336.31,316.35,316.76,316.76,"2,228,144,099"
894,"May 22, 2022",312.49,322.86,311.83,319.61,319.61,"1,604,297,406"
895,"May 21, 2022",302.37,313.66,300.13,312.47,312.47,"1,318,736,979"
896,"May 20, 2022",306.78,315.27,294.76,302.36,302.36,"1,756,670,714"
897,"May 19, 2022",287.45,307.96,287.21,306.79,306.79,"1,646,882,950"
898,"May 18, 2022",305.99,307.71,287.44,287.44,287.44,"1,520,090,732"
899,"May 17, 2022",297.70,310.19,296.96,305.96,305.96,"1,584,497,815"
900,"May 16, 2022",312.08,312.14,290.46,297.71,297.71,"1,754,184,298"
901,"May 15, 2022",297.40,312.18,286.64,312.01,312.01,"1,611,088,257"
902,"May 14, 2022",290.62,298.80,272.65,297.39,297.39,"1,884,570,404"
903,"May 13, 2022",269.14,312.69,265.71,290.58,290.58,"2,774,121,165"
904,"May 12, 2022",269.89,283.48,216.36,269.41,269.41,"4,739,990,237"
905,"May 11, 2022",319.12,322.77,262.62,269.96,269.96,"3,870,618,668"
906,"May 10, 2022",298.82,332.44,290.59,319.33,319.33,"3,210,603,809"
907,"May 9, 2022",355.38,358.95,299.35,299.35,299.35,"2,943,374,129"
908,"May 8, 2022",365.73,366.51,351.14,355.40,355.40,"1,875,845,651"
909,"May 7, 2022",379.29,380.39,361.20,365.68,365.68,"1,527,960,119"
910,"May 6, 2022",378.76,382.68,371.97,379.30,379.30,"1,834,770,716"
911,"May 5, 2022",402.47,412.40,372.55,378.77,378.77,"2,389,487,319"
912,"May 4, 2022",383.48,402.86,383.43,402.50,402.50,"1,714,496,792"
913,"May 3, 2022",389.63,391.75,380.35,383.48,383.48,"1,295,877,765"
914,"May 2, 2022",390.26,392.22,382.77,389.67,389.67,"1,388,077,917"
915,"May 1, 2022",377.77,391.08,377.29,390.28,390.28,"1,553,846,706"
916,"Apr 30, 2022",393.00,399.59,377.77,377.77,377.77,"1,467,605,770"
917,"Apr 29, 2022",406.64,410.18,390.54,393.06,393.06,"1,928,209,754"
918,"Apr 28, 2022",391.44,408.23,388.88,406.72,406.72,"2,116,381,172"
919,"Apr 27, 2022",385.56,394.46,384.08,391.45,391.45,"1,512,587,369"
920,"Apr 26, 2022",404.27,407.08,382.08,385.48,385.48,"1,671,963,898"
921,"Apr 25, 2022",399.13,404.87,383.19,404.35,404.35,"1,910,707,893"
922,"Apr 24, 2022",401.53,405.43,398.35,399.11,399.11,"1,222,468,479"
923,"Apr 23, 2022",406.99,407.90,399.28,401.65,401.65,"1,354,484,386"
924,"Apr 22, 2022",404.97,413.28,404.11,406.99,406.99,"1,895,749,713"
925,"Apr 21, 2022",418.32,425.47,402.08,405.02,405.02,"2,190,281,843"
926,"Apr 20, 2022",422.36,430.98,415.73,418.35,418.35,"2,035,166,767"
927,"Apr 19, 2022",417.01,424.27,415.10,422.39,422.39,"1,854,452,731"
928,"Apr 18, 2022",407.43,417.95,397.15,416.97,416.97,"1,925,668,122"
929,"Apr 17, 2022",417.41,417.88,406.17,407.38,407.38,"1,088,306,780"
930,"Apr 16, 2022",417.29,418.66,411.91,417.48,417.48,"1,022,481,382"
931,"Apr 15, 2022",414.67,419.80,413.27,417.29,417.29,"1,242,920,077"
932,"Apr 14, 2022",423.07,426.81,412.05,414.66,414.66,"1,615,484,732"
933,"Apr 13, 2022",413.81,424.34,411.06,423.13,423.13,"1,932,053,164"
934,"Apr 12, 2022",394.29,416.64,393.17,413.87,413.87,"2,140,526,232"
935,"Apr 11, 2022",418.66,419.49,392.11,394.09,394.09,"2,192,782,724"
936,"Apr 10, 2022",427.15,429.36,418.59,418.59,418.59,"1,410,282,903"
937,"Apr 9, 2022",421.67,428.02,420.27,427.15,427.15,"1,399,108,286"
938,"Apr 8, 2022",436.93,440.64,419.43,421.68,421.68,"1,951,923,760"
939,"Apr 7, 2022",420.18,438.29,417.60,436.80,436.80,"2,125,042,415"
940,"Apr 6, 2022",445.00,445.03,418.88,420.15,420.15,"2,323,241,738"
941,"Apr 5, 2022",447.63,459.81,445.04,445.17,445.17,"2,268,650,039"
942,"Apr 4, 2022",450.26,450.43,434.18,447.52,447.52,"2,248,856,403"
943,"Apr 3, 2022",436.87,455.23,432.82,450.35,450.35,"2,128,734,028"
944,"Apr 2, 2022",446.84,453.56,436.78,436.96,436.96,"2,272,901,729"
945,"Apr 1, 2022",429.12,446.80,414.75,446.60,446.60,"2,718,206,274"
946,"Mar 31, 2022",442.66,451.96,424.95,428.92,428.92,"2,632,534,284"
947,"Mar 30, 2022",434.43,448.95,427.69,442.68,442.68,"2,181,737,151"
948,"Mar 29, 2022",430.07,441.51,430.07,434.51,434.51,"1,987,696,098"
949,"Mar 28, 2022",430.55,440.73,428.57,430.39,430.39,"2,128,699,500"
950,"Mar 27, 2022",415.93,431.03,412.38,430.50,430.50,"1,499,505,093"
951,"Mar 26, 2022",410.82,416.32,407.98,415.92,415.92,"1,082,240,527"
952,"Mar 25, 2022",414.15,421.15,406.30,410.81,410.81,"1,678,265,707"
953,"Mar 24, 2022",408.55,416.51,406.01,414.13,414.13,"1,831,451,218"
954,"Mar 23, 2022",404.33,411.03,398.86,408.61,408.61,"1,645,651,129"
955,"Mar 22, 2022",396.36,409.64,395.58,404.31,404.31,"1,795,119,554"
956,"Mar 21, 2022",390.74,398.96,386.56,396.45,396.45,"1,657,341,491"
957,"Mar 20, 2022",399.92,400.61,386.77,390.77,390.77,"1,334,193,471"
958,"Mar 19, 2022",397.56,406.00,395.41,399.85,399.85,"1,532,550,954"
959,"Mar 18, 2022",391.78,399.92,384.25,397.65,397.65,"1,666,543,771"
960,"Mar 17, 2022",385.46,392.87,382.16,391.82,391.82,"1,635,657,390"
961,"Mar 16, 2022",371.54,386.36,368.48,385.53,385.53,"1,788,844,135"
962,"Mar 15, 2022",373.47,374.33,362.68,371.63,371.63,"1,360,640,456"
963,"Mar 14, 2022",361.83,373.61,360.30,373.47,373.47,"1,455,465,550"
964,"Mar 13, 2022",372.61,376.93,361.15,361.85,361.85,"1,242,011,950"
965,"Mar 12, 2022",372.19,379.20,372.13,372.73,372.73,"1,211,417,865"
966,"Mar 11, 2022",372.20,379.57,365.61,372.18,372.18,"1,550,840,418"
967,"Mar 10, 2022",393.48,394.40,364.09,372.16,372.16,"2,105,808,203"
968,"Mar 9, 2022",382.04,402.03,381.84,393.56,393.56,"2,425,559,108"
969,"Mar 8, 2022",381.25,387.63,377.71,381.96,381.96,"1,684,540,144"
970,"Mar 7, 2022",375.07,384.42,364.43,381.34,381.34,"2,058,321,705"
971,"Mar 6, 2022",384.91,387.16,373.02,375.01,375.01,"1,305,295,273"
972,"Mar 5, 2022",374.44,386.84,368.18,384.87,384.87,"1,321,262,776"
973,"Mar 4, 2022",402.58,402.92,372.87,374.28,374.28,"1,740,563,403"
974,"Mar 3, 2022",409.03,412.80,397.91,402.55,402.55,"1,598,018,507"
975,"Mar 2, 2022",408.52,414.91,404.53,409.00,409.00,"2,045,870,796"
976,"Mar 1, 2022",395.62,418.49,391.33,408.48,408.48,"2,885,318,336"
977,"Feb 28, 2022",360.38,396.46,356.62,395.61,395.61,"1,868,349,380"
978,"Feb 27, 2022",373.60,380.96,359.63,360.53,360.53,"1,600,855,952"
979,"Feb 26, 2022",374.89,385.21,371.48,373.64,373.64,"1,319,208,551"
980,"Feb 25, 2022",361.22,376.80,357.37,374.91,374.91,"1,839,035,023"
981,"Feb 24, 2022",366.35,368.17,324.48,361.23,361.23,"2,972,951,900"
982,"Feb 23, 2022",374.30,383.25,366.54,366.54,366.54,"1,644,707,704"
983,"Feb 22, 2022",356.73,374.86,350.15,374.31,374.31,"2,037,210,077"
984,"Feb 21, 2022",380.74,393.62,356.18,356.66,356.66,"2,164,511,484"
985,"Feb 20, 2022",400.00,400.13,376.01,380.83,380.83,"1,431,745,519"
986,"Feb 19, 2022",399.52,406.38,393.93,400.04,400.04,"1,192,395,484"
987,"Feb 18, 2022",402.65,410.94,393.82,399.57,399.57,"1,554,511,893"
988,"Feb 17, 2022",427.55,431.02,400.81,402.45,402.45,"1,644,013,199"
989,"Feb 16, 2022",432.49,433.43,423.08,427.92,427.92,"1,670,788,158"
990,"Feb 15, 2022",403.66,436.25,403.09,432.41,432.41,"2,538,883,559"
991,"Feb 14, 2022",398.64,403.93,391.38,403.66,403.66,"1,269,083,662"
992,"Feb 13, 2022",403.27,406.71,395.66,398.89,398.89,"1,151,509,777"
993,"Feb 12, 2022",400.50,407.14,394.80,403.39,403.39,"1,372,516,416"
994,"Feb 11, 2022",415.19,419.29,393.98,400.42,400.42,"1,714,654,174"
995,"Feb 10, 2022",422.51,434.17,411.25,415.12,415.12,"2,037,888,603"
996,"Feb 9, 2022",408.52,427.39,407.95,422.47,422.47,"1,601,745,132"
997,"Feb 8, 2022",433.46,444.29,407.16,408.78,408.78,"2,247,004,672"
