,Date,Open,High,Low,Close,Adj Close,Volume
993,"Feb 12, 2022",96.40,99.55,93.50,95.92,95.92,"1,722,515,979"
994,"Feb 11, 2022",106.23,107.85,95.60,96.38,96.38,"2,244,853,464"
995,"Feb 10, 2022",114.02,114.79,106.20,106.20,106.20,"2,534,257,400"
996,"Feb 9, 2022",113.53,116.83,109.98,114.02,114.02,"1,844,036,035"
997,"Feb 8, 2022",117.41,119.97,110.24,113.60,113.60,"2,670,414,753"
998,"Feb 7, 2022",115.28,121.55,113.14,117.36,117.36,"2,501,444,983"
999,"Feb 6, 2022",113.90,115.87,112.19,115.30,115.30,"1,488,437,091"
1000,"Feb 5, 2022",112.21,118.21,110.53,113.89,113.89,"2,337,469,324"
1001,"Feb 4, 2022",101.34,112.41,100.68,112.17,112.17,"3,121,470,028"
1002,"Feb 3, 2022",101.83,102.67,94.64,101.46,101.46,"2,618,951,519"
1003,"Feb 2, 2022",110.02,111.96,97.74,101.84,101.84,"3,297,984,784"
1004,"Feb 1, 2022",99.73,112.98,99.48,109.98,109.98,"3,568,466,349"
1005,"Jan 31, 2022",93.30,100.73,89.59,99.74,99.74,"1,888,454,241"
1006,"Jan 30, 2022",96.25,97.30,91.71,93.30,93.30,"1,110,338,981"
1007,"Jan 29, 2022",91.35,98.61,90.96,96.22,96.22,"1,727,329,992"
1008,"Jan 28, 2022",89.53,93.36,87.57,91.31,91.31,"2,156,098,049"
1009,"Jan 27, 2022",92.22,94.06,86.19,89.63,89.63,"2,513,945,822"
1010,"Jan 26, 2022",94.72,103.72,89.81,92.24,92.24,"3,177,186,515"
1011,"Jan 25, 2022",91.66,99.70,87.76,94.72,94.72,"2,842,652,332"
1012,"Jan 24, 2022",99.62,99.77,81.23,91.65,91.65,"4,664,539,688"
1013,"Jan 23, 2022",94.31,104.52,93.59,99.58,99.58,"2,548,191,912"
1014,"Jan 22, 2022",111.98,113.59,89.29,94.18,94.18,"4,039,466,376"
1015,"Jan 21, 2022",127.33,128.43,107.91,111.97,111.97,"3,771,688,473"
1016,"Jan 20, 2022",135.79,143.62,127.17,127.21,127.21,"984,099,352"
1017,"Jan 19, 2022",141.55,142.29,133.36,135.79,135.79,"1,444,663,456"
1018,"Jan 18, 2022",139.93,142.47,134.90,141.59,141.59,"1,449,435,942"
1019,"Jan 17, 2022",147.88,148.21,137.50,139.93,139.93,"1,487,772,250"
1020,"Jan 16, 2022",147.79,151.77,146.40,147.86,147.86,"1,172,854,751"
1021,"Jan 15, 2022",146.18,149.35,144.42,147.80,147.80,"1,123,271,784"
1022,"Jan 14, 2022",146.03,150.47,142.39,146.16,146.16,"1,822,320,951"
1023,"Jan 13, 2022",151.69,157.54,146.01,146.01,146.01,"2,177,023,564"
1024,"Jan 12, 2022",140.20,152.94,138.55,151.70,151.70,"2,242,337,550"
1025,"Jan 11, 2022",135.94,143.30,134.13,140.18,140.18,"1,554,197,314"
1026,"Jan 10, 2022",140.83,143.56,130.80,135.95,135.95,"2,040,883,379"
1027,"Jan 9, 2022",142.54,145.44,138.39,140.84,140.84,"1,599,123,912"
1028,"Jan 8, 2022",136.40,147.84,134.02,142.51,142.51,"2,730,000,333"
1029,"Jan 7, 2022",150.41,150.52,135.15,136.40,136.40,"2,926,269,672"
1030,"Jan 6, 2022",155.11,155.11,146.67,150.43,150.43,"2,097,172,620"
1031,"Jan 5, 2022",167.94,171.11,148.22,155.10,155.10,"2,123,759,721"
1032,"Jan 4, 2022",170.29,173.74,166.74,167.94,167.94,"1,499,265,336"
1033,"Jan 3, 2022",176.39,176.39,167.53,170.30,170.30,"1,345,778,058"
1034,"Jan 2, 2022",178.53,179.43,175.01,176.38,176.38,"995,389,409"
1035,"Jan 1, 2022",170.31,178.96,170.20,178.52,178.52,"1,084,780,603"
1036,"Dec 31, 2021",172.70,177.36,168.31,170.30,170.30,"1,567,918,820"
1037,"Dec 30, 2021",170.76,175.69,168.40,172.75,172.75,"1,540,637,869"
1038,"Dec 29, 2021",177.39,180.59,170.44,170.66,170.66,"2,175,731,146"
1039,"Dec 28, 2021",195.62,195.62,177.04,177.43,177.43,"2,826,063,568"
1040,"Dec 27, 2021",197.88,204.58,195.16,195.43,195.43,"1,800,094,698"
1041,"Dec 26, 2021",192.92,200.64,190.82,198.00,198.00,"1,971,114,647"
1042,"Dec 25, 2021",190.53,195.15,189.03,193.12,193.12,"1,443,209,769"
1043,"Dec 24, 2021",190.10,197.16,185.02,190.27,190.27,"2,286,837,232"
1044,"Dec 23, 2021",178.50,193.28,176.12,190.04,190.04,"2,191,634,326"
1045,"Dec 22, 2021",179.86,187.47,177.43,178.60,178.60,"1,889,229,699"
1046,"Dec 21, 2021",173.69,182.42,170.49,180.09,180.09,"1,821,107,818"
1047,"Dec 20, 2021",179.98,181.15,168.68,173.67,173.67,"1,982,986,558"
1048,"Dec 19, 2021",182.85,189.26,178.76,180.10,180.10,"1,678,714,066"
1049,"Dec 18, 2021",175.66,184.38,171.20,182.84,182.84,"1,690,397,976"
1050,"Dec 17, 2021",176.89,182.39,168.52,175.50,175.50,"2,711,688,386"
1051,"Dec 16, 2021",178.59,188.88,174.45,176.95,176.95,"2,766,320,569"
1052,"Dec 15, 2021",161.36,182.51,157.65,178.34,178.34,"3,783,787,658"
1053,"Dec 14, 2021",155.14,161.62,150.12,153.34,153.34,"2,604,045,117"
1054,"Dec 13, 2021",173.10,173.10,148.57,155.21,155.21,"2,547,597,256"
1055,"Dec 12, 2021",171.95,176.65,167.86,173.43,173.43,"1,196,808,540"
1056,"Dec 11, 2021",167.92,173.90,161.86,171.95,171.95,"1,877,844,189"
1057,"Dec 10, 2021",181.47,184.69,167.95,167.95,167.95,"2,118,266,396"
1058,"Dec 9, 2021",194.48,196.69,178.79,181.18,181.18,"1,968,182,104"
1059,"Dec 8, 2021",190.51,196.37,184.13,194.62,194.62,"2,277,446,203"
1060,"Dec 7, 2021",194.28,204.12,188.28,190.60,190.60,"2,556,849,839"
1061,"Dec 6, 2021",196.55,197.66,176.89,194.20,194.20,"3,693,853,028"
1062,"Dec 5, 2021",200.78,204.62,182.02,196.17,196.17,"3,402,591,975"
1063,"Dec 4, 2021",212.11,212.81,171.55,201.12,201.12,"5,949,505,665"
1064,"Dec 3, 2021",233.60,239.12,207.33,211.22,211.22,"4,061,060,881"
1065,"Dec 2, 2021",229.85,243.11,220.39,233.99,233.99,"4,074,103,518"
1066,"Dec 1, 2021",208.39,232.39,208.15,229.80,229.80,"3,532,771,294"
1067,"Nov 30, 2021",204.23,218.34,200.08,208.67,208.67,"2,888,387,657"
1068,"Nov 29, 2021",200.82,212.45,199.95,204.32,204.32,"2,110,532,147"
1069,"Nov 28, 2021",193.28,201.63,182.37,200.68,200.68,"2,033,215,941"
1070,"Nov 27, 2021",192.28,199.36,191.04,193.10,193.10,"1,443,178,833"
1071,"Nov 26, 2021",210.05,210.50,184.33,191.51,191.51,"3,380,122,748"
1072,"Nov 25, 2021",205.89,216.40,202.32,206.25,206.25,"2,586,718,627"
1073,"Nov 24, 2021",221.86,222.46,200.50,214.92,214.92,"2,293,934,142"
1074,"Nov 23, 2021",215.84,226.06,211.31,221.84,221.84,"2,328,763,768"
1075,"Nov 22, 2021",230.99,231.90,212.03,215.74,215.74,"3,254,258,844"
1076,"Nov 21, 2021",217.78,235.23,210.81,231.28,231.28,"2,636,480,460"
1077,"Nov 20, 2021",215.41,221.45,206.29,218.02,218.02,"2,003,638,941"
1078,"Nov 19, 2021",195.07,219.37,189.75,215.28,215.28,"3,431,624,914"
1079,"Nov 18, 2021",218.88,222.88,187.67,195.49,195.49,"3,911,214,658"
1080,"Nov 17, 2021",219.30,222.03,210.03,218.72,218.72,"2,982,505,239"
1081,"Nov 16, 2021",238.50,238.50,215.44,219.24,219.24,"3,557,977,024"
1082,"Nov 15, 2021",238.73,245.98,235.10,237.55,237.55,"2,414,551,003"
1083,"Nov 14, 2021",241.86,242.04,230.69,238.43,238.43,"1,705,211,600"
1084,"Nov 13, 2021",228.60,241.83,225.08,241.83,241.83,"2,322,796,265"
1085,"Nov 12, 2021",233.72,238.70,221.25,228.50,228.50,"3,022,054,714"
1086,"Nov 11, 2021",233.91,246.45,229.75,234.24,234.24,"2,693,456,862"
1087,"Nov 10, 2021",239.13,247.95,218.39,233.78,233.78,"3,873,202,098"
1088,"Nov 9, 2021",248.36,253.18,237.90,239.21,239.21,"2,819,309,492"
1089,"Nov 8, 2021",249.98,253.25,241.14,248.47,248.47,"3,344,410,176"
1090,"Nov 7, 2021",258.78,258.85,246.12,249.82,249.82,"2,624,869,522"
1091,"Nov 6, 2021",236.49,260.06,235.29,258.93,258.93,"3,869,779,683"
1092,"Nov 5, 2021",247.27,248.38,231.16,236.47,236.47,"2,752,870,913"
1093,"Nov 4, 2021",243.10,250.47,235.15,247.39,247.39,"4,440,296,290"
1094,"Nov 3, 2021",221.08,246.32,216.20,242.90,242.90,"6,024,951,132"
1095,"Nov 2, 2021",203.52,222.23,201.18,220.24,220.24,"3,020,087,232"
1096,"Nov 1, 2021",202.63,211.36,198.24,203.55,203.55,"3,157,612,663"
1097,"Oct 31, 2021",195.77,205.16,186.06,202.42,202.42,"2,577,364,486"
1098,"Oct 30, 2021",200.23,200.39,187.82,195.42,195.42,"1,732,207,667"
1099,"Oct 29, 2021",194.91,204.90,194.91,200.18,200.18,"2,468,703,579"
1100,"Oct 28, 2021",184.52,201.05,182.22,194.86,194.86,"3,463,958,628"
1101,"Oct 27, 2021",199.87,205.40,178.73,183.77,183.77,"4,552,692,842"
1102,"Oct 26, 2021",209.53,213.98,197.49,199.81,199.81,"3,194,205,752"
1103,"Oct 25, 2021",202.32,218.73,198.20,210.10,210.10,"4,837,376,169"
1104,"Oct 24, 2021",197.97,204.72,185.57,202.36,202.36,"3,413,057,378"
1105,"Oct 23, 2021",196.30,205.67,192.56,197.70,197.70,"3,253,670,286"
1106,"Oct 22, 2021",190.45,214.04,188.27,196.43,196.43,"7,486,821,306"
1107,"Oct 21, 2021",176.77,193.60,176.77,190.32,190.32,"6,865,815,461"
1108,"Oct 20, 2021",155.88,176.44,155.20,175.95,175.95,"3,315,306,825"
1109,"Oct 19, 2021",157.21,159.41,153.22,156.02,156.02,"1,400,902,548"
1110,"Oct 18, 2021",160.00,162.86,155.03,157.23,157.23,"1,698,878,759"
1111,"Oct 17, 2021",157.46,167.43,154.09,159.74,159.74,"2,168,838,138"
1112,"Oct 16, 2021",163.01,164.71,156.74,157.54,157.54,"1,531,502,795"
1113,"Oct 15, 2021",150.05,165.12,146.98,162.60,162.60,"3,970,589,003"
1114,"Oct 14, 2021",148.02,155.33,147.33,149.76,149.76,"1,948,101,208"
1115,"Oct 13, 2021",152.52,155.35,144.41,148.18,148.18,"2,105,226,551"
1116,"Oct 12, 2021",145.01,153.26,137.81,152.74,152.74,"2,853,992,440"
1117,"Oct 11, 2021",147.80,153.92,140.36,144.86,144.86,"1,851,795,187"
1118,"Oct 10, 2021",156.75,158.36,146.90,148.05,148.05,"1,556,965,341"
1119,"Oct 9, 2021",158.70,161.41,154.87,156.83,156.83,"1,522,023,824"
1120,"Oct 8, 2021",154.26,168.85,152.76,158.95,158.95,"2,781,848,650"
1121,"Oct 7, 2021",153.96,161.36,150.54,154.28,154.28,"2,579,187,256"
1122,"Oct 6, 2021",164.61,165.36,150.77,154.11,154.11,"3,259,712,887"
1123,"Oct 5, 2021",166.99,169.98,160.59,164.12,164.12,"2,541,087,419"
1124,"Oct 4, 2021",172.96,172.96,162.77,166.73,166.73,"3,109,040,100"
1125,"Oct 3, 2021",169.11,176.97,166.07,172.59,172.59,"3,149,579,954"
1126,"Oct 2, 2021",161.59,174.90,156.32,169.09,169.09,"3,471,658,582"
1127,"Oct 1, 2021",141.38,164.74,138.44,161.68,161.68,"4,387,488,320"
1128,"Sep 30, 2021",135.41,142.85,134.31,141.07,141.07,"2,244,376,110"
1129,"Sep 29, 2021",132.34,140.04,131.23,135.35,135.35,"2,428,105,040"
1130,"Sep 28, 2021",136.51,139.29,128.24,131.54,131.54,"2,422,542,861"
1131,"Sep 27, 2021",135.93,148.50,133.98,136.73,136.73,"2,867,246,888"
1132,"Sep 26, 2021",136.22,140.78,125.12,135.70,135.70,"2,674,182,809"
1133,"Sep 25, 2021",139.30,144.07,134.11,136.18,136.18,"2,037,106,949"
1134,"Sep 24, 2021",149.94,151.20,128.80,139.40,139.40,"3,852,350,632"
1135,"Sep 23, 2021",148.06,152.36,143.20,149.75,149.75,"3,389,212,044"
1136,"Sep 22, 2021",124.18,150.94,122.35,147.92,147.92,"4,952,222,859"
1137,"Sep 21, 2021",132.76,144.47,116.34,123.95,123.95,"5,243,953,819"
1138,"Sep 20, 2021",152.79,153.39,131.26,132.13,132.13,"5,623,667,250"
1139,"Sep 19, 2021",169.23,170.65,151.25,152.52,152.52,"3,350,530,308"
1140,"Sep 18, 2021",147.45,171.14,144.39,169.18,169.18,"5,415,012,910"
1141,"Sep 17, 2021",152.35,153.44,135.25,147.59,147.59,"4,675,731,485"
1142,"Sep 16, 2021",158.81,163.12,147.65,152.47,152.47,"3,215,168,472"
1143,"Sep 15, 2021",158.42,166.18,154.24,159.12,159.12,"3,908,939,772"
1144,"Sep 14, 2021",169.77,171.30,143.55,158.09,158.09,"5,799,758,794"
1145,"Sep 13, 2021",174.42,174.93,150.97,169.27,169.27,"6,437,530,449"
1146,"Sep 12, 2021",179.23,181.57,170.58,174.54,174.54,"3,012,633,094"
1147,"Sep 11, 2021",179.37,193.41,175.57,178.87,178.87,"5,367,389,010"
1148,"Sep 10, 2021",187.61,196.95,168.69,179.87,179.87,"7,087,524,572"
1149,"Sep 9, 2021",209.47,214.96,181.45,188.20,188.20,"12,676,272,744"
1150,"Sep 8, 2021",173.28,197.99,147.99,191.04,191.04,"13,187,213,606"
1151,"Sep 7, 2021",164.18,194.82,133.10,173.15,173.15,"17,068,643,416"
1152,"Sep 6, 2021",142.06,165.88,138.04,164.38,164.38,"5,774,090,688"
1153,"Sep 5, 2021",138.99,145.00,135.08,142.07,142.07,"2,996,918,105"
1154,"Sep 4, 2021",146.42,150.43,136.45,139.11,139.11,"3,970,422,964"
1155,"Sep 3, 2021",128.39,148.83,128.39,146.58,146.58,"7,526,373,837"
1156,"Sep 2, 2021",110.73,131.96,109.65,128.10,128.10,"5,074,399,603"
1157,"Sep 1, 2021",107.44,119.53,106.27,111.03,111.03,"3,974,443,896"
1158,"Aug 31, 2021",109.76,130.01,103.35,108.48,108.48,"7,590,894,022"
1159,"Aug 30, 2021",94.34,116.85,94.04,110.54,110.54,"5,274,104,165"
1160,"Aug 29, 2021",96.56,97.78,90.99,94.47,94.47,"1,830,344,091"
1161,"Aug 28, 2021",88.00,97.84,85.79,96.70,96.70,"2,580,080,503"
1162,"Aug 27, 2021",74.81,88.85,72.72,88.09,88.09,"3,263,988,286"
1163,"Aug 26, 2021",71.97,78.06,66.26,75.32,75.32,"2,713,050,538"
1164,"Aug 25, 2021",70.68,72.70,66.22,71.95,71.95,"1,551,240,766"
1165,"Aug 24, 2021",75.78,79.37,68.62,70.67,70.67,"2,153,611,667"
1166,"Aug 23, 2021",72.77,76.71,71.68,75.71,75.71,"1,372,134,245"
1167,"Aug 22, 2021",73.87,77.48,71.55,72.80,72.80,"968,933,849"
1168,"Aug 21, 2021",78.70,81.81,72.70,73.76,73.76,"1,513,097,171"
1169,"Aug 20, 2021",72.75,79.99,70.94,78.72,78.72,"1,844,455,899"
1170,"Aug 19, 2021",72.84,75.09,68.61,72.76,72.76,"2,467,398,203"
1171,"Aug 18, 2021",64.17,80.12,60.27,72.54,72.54,"4,507,409,622"
1172,"Aug 17, 2021",62.12,74.89,58.98,64.21,64.21,"4,043,742,154"
1173,"Aug 16, 2021",53.54,68.82,52.47,62.43,62.43,"3,799,339,365"
1174,"Aug 15, 2021",44.15,54.63,43.45,53.75,53.75,"1,448,656,564"
1175,"Aug 14, 2021",44.85,44.87,42.94,44.11,44.11,"363,834,257"
1176,"Aug 13, 2021",41.11,44.90,40.72,44.89,44.89,"541,894,525"
1177,"Aug 12, 2021",41.70,43.40,39.38,41.10,41.10,"527,833,804"
1178,"Aug 11, 2021",40.65,43.74,40.63,41.74,41.74,"507,980,107"
1179,"Aug 10, 2021",38.68,41.66,38.22,40.64,40.64,"452,480,699"
1180,"Aug 9, 2021",37.66,40.00,36.48,38.77,38.77,"377,034,585"
1181,"Aug 8, 2021",39.47,39.53,36.94,37.67,37.67,"358,570,315"
1182,"Aug 7, 2021",39.49,40.51,37.63,39.40,39.40,"534,979,916"
1183,"Aug 6, 2021",37.36,40.39,35.69,39.45,39.45,"589,190,671"
1184,"Aug 5, 2021",35.77,38.21,35.53,37.36,37.36,"595,137,193"
1185,"Aug 4, 2021",34.11,36.65,33.27,35.76,35.76,"413,657,602"
1186,"Aug 3, 2021",33.19,35.83,32.40,34.00,34.00,"474,629,269"
1187,"Aug 2, 2021",34.19,35.91,33.06,33.22,33.22,"407,399,691"
1188,"Aug 1, 2021",36.68,36.72,33.28,34.25,34.25,"490,639,931"
1189,"Jul 31, 2021",32.35,36.87,31.68,36.83,36.83,"587,168,181"
1190,"Jul 30, 2021",31.28,33.06,30.07,32.39,32.39,"617,830,199"
1191,"Jul 29, 2021",27.88,31.89,27.37,31.28,31.28,"448,009,571"
1192,"Jul 28, 2021",28.15,28.75,27.41,27.82,27.82,"315,682,626"
1193,"Jul 27, 2021",28.21,28.95,27.01,28.07,28.07,"375,599,550"
1194,"Jul 26, 2021",28.23,31.05,27.90,28.31,28.31,"743,673,802"
1195,"Jul 25, 2021",28.65,28.87,26.53,28.17,28.17,"309,208,018"
1196,"Jul 24, 2021",28.52,29.51,28.07,28.70,28.70,"353,750,758"
1197,"Jul 23, 2021",27.71,28.69,26.43,28.51,28.51,"407,955,237"
1198,"Jul 22, 2021",26.67,28.14,25.95,27.70,27.70,"364,666,998"
1199,"Jul 21, 2021",23.44,27.42,22.87,26.62,26.62,"555,770,206"
1200,"Jul 20, 2021",24.51,24.98,22.18,23.49,23.49,"413,439,963"
1201,"Jul 19, 2021",26.67,26.72,24.01,24.45,24.45,"361,915,410"
1202,"Jul 18, 2021",26.78,27.73,26.36,26.75,26.75,"230,336,396"
1203,"Jul 17, 2021",26.25,27.70,26.04,26.72,26.72,"289,689,475"
1204,"Jul 16, 2021",28.55,29.44,26.23,26.37,26.37,"374,718,328"
1205,"Jul 15, 2021",31.36,31.48,28.01,28.45,28.45,"329,918,376"
1206,"Jul 14, 2021",29.14,31.44,27.52,31.28,31.28,"331,866,434"
1207,"Jul 13, 2021",30.79,31.09,28.92,29.12,29.12,"197,825,362"
1208,"Jul 12, 2021",32.17,32.64,30.07,30.85,30.85,"221,058,993"
1209,"Jul 11, 2021",31.69,32.54,31.41,32.18,32.18,"211,679,810"
1210,"Jul 10, 2021",33.32,34.14,31.19,31.79,31.79,"296,566,657"
1211,"Jul 9, 2021",33.13,34.39,31.99,33.26,33.26,"327,170,629"
1212,"Jul 8, 2021",36.72,36.92,32.80,33.20,33.20,"498,201,257"
1213,"Jul 7, 2021",34.23,38.01,33.84,36.59,36.59,"519,252,659"
1214,"Jul 6, 2021",32.93,34.98,32.93,34.27,34.27,"365,336,040"
1215,"Jul 5, 2021",34.28,34.46,32.48,32.98,32.98,"313,839,322"
1216,"Jul 4, 2021",34.50,35.50,33.56,34.31,34.31,"303,420,520"
1217,"Jul 3, 2021",34.02,35.40,33.30,34.48,34.48,"327,019,964"
1218,"Jul 2, 2021",33.31,34.03,31.48,34.02,34.02,"440,298,780"
1219,"Jul 1, 2021",35.51,35.54,32.39,33.40,33.40,"474,665,321"
1220,"Jun 30, 2021",33.96,35.95,31.60,35.56,35.56,"570,984,168"
1221,"Jun 29, 2021",33.01,35.79,32.73,33.87,33.87,"471,854,279"
1222,"Jun 28, 2021",31.88,34.24,31.04,32.93,32.93,"473,612,135"
1223,"Jun 27, 2021",29.75,31.93,29.27,31.93,31.93,"497,353,288"
1224,"Jun 26, 2021",28.61,30.01,26.71,29.71,29.71,"560,342,710"
1225,"Jun 25, 2021",31.17,32.90,28.04,28.70,28.70,"632,052,177"
1226,"Jun 24, 2021",30.85,32.99,28.55,31.18,31.18,"641,150,364"
1227,"Jun 23, 2021",26.91,32.77,25.70,30.05,30.05,"1,111,302,687"
1228,"Jun 22, 2021",26.59,28.71,20.38,26.77,26.77,"1,258,580,061"
1229,"Jun 21, 2021",35.26,35.50,25.95,26.66,26.66,"760,344,541"
1230,"Jun 20, 2021",35.24,35.93,31.36,35.32,35.32,"452,587,531"
1231,"Jun 19, 2021",36.82,37.35,34.98,35.35,35.35,"264,640,750"
1232,"Jun 18, 2021",39.27,39.43,35.00,36.65,36.65,"424,163,369"
1233,"Jun 17, 2021",39.69,41.24,38.29,39.26,39.26,"417,775,600"
1234,"Jun 16, 2021",39.55,41.50,37.50,39.70,39.70,"576,016,902"
1235,"Jun 15, 2021",40.54,41.76,39.44,41.15,41.15,"605,285,143"
1236,"Jun 14, 2021",38.70,40.48,36.81,38.71,38.71,"477,871,463"
1237,"Jun 13, 2021",36.51,39.36,34.78,38.77,38.77,"452,988,674"
1238,"Jun 12, 2021",36.16,37.61,34.32,36.44,36.44,"549,070,417"
1239,"Jun 11, 2021",41.11,41.31,35.31,36.05,36.05,"518,666,603"
1240,"Jun 10, 2021",42.02,43.00,39.60,41.10,41.10,"595,246,689"
1241,"Jun 9, 2021",41.28,44.00,39.37,42.03,42.03,"1,218,831,041"
1242,"Jun 8, 2021",38.25,42.48,33.69,41.52,41.52,"1,786,996,802"
1243,"Jun 7, 2021",42.25,44.10,38.09,38.26,38.26,"923,157,614"
1244,"Jun 6, 2021",39.75,43.38,38.96,42.31,42.31,"794,387,364"
1245,"Jun 5, 2021",37.42,42.82,37.10,39.59,39.59,"1,112,426,664"
1246,"Jun 4, 2021",39.58,39.61,34.31,37.42,37.42,"1,056,279,506"
1247,"Jun 3, 2021",34.02,41.15,33.79,39.47,39.47,"960,056,106"
1248,"Jun 2, 2021",30.94,35.04,30.43,33.96,33.96,"497,567,418"
1249,"Jun 1, 2021",32.77,33.29,29.88,30.99,30.99,"432,053,117"
1250,"May 31, 2021",28.60,32.98,27.52,32.82,32.82,"534,826,504"
1251,"May 30, 2021",27.41,29.75,25.65,28.60,28.60,"359,661,704"
1252,"May 29, 2021",29.00,30.02,25.75,27.38,27.38,"376,859,866"
1253,"May 28, 2021",33.68,34.50,28.07,29.04,29.04,"600,255,582"
1254,"May 27, 2021",35.48,35.53,31.13,33.58,33.58,"649,389,058"
1255,"May 26, 2021",30.05,37.24,29.01,35.54,35.54,"1,069,991,365"
1256,"May 25, 2021",31.40,33.13,26.10,30.00,30.00,"909,470,305"
1257,"May 24, 2021",24.50,32.09,24.50,31.28,31.28,"1,346,786,023"
1258,"May 23, 2021",31.23,32.44,19.14,24.69,24.69,"1,925,832,341"
1259,"May 22, 2021",38.99,40.01,31.25,31.32,31.32,"1,078,751,751"
1260,"May 21, 2021",44.45,47.65,33.84,38.81,38.81,"1,769,762,028"
1261,"May 20, 2021",35.04,51.26,32.32,44.74,44.74,"2,487,748,626"
1262,"May 19, 2021",56.09,57.53,29.43,35.11,35.11,"2,772,224,999"
1263,"May 18, 2021",46.66,58.30,46.19,55.91,55.91,"2,025,388,219"
1264,"May 17, 2021",46.90,51.88,43.30,46.86,46.86,"1,951,921,366"
1265,"May 16, 2021",43.40,52.50,41.92,47.20,47.20,"1,990,976,771"
1266,"May 15, 2021",42.70,45.39,39.37,43.46,43.46,"500,445,722"
1267,"May 14, 2021",41.03,44.79,39.99,42.72,42.72,"504,167,711"
1268,"May 13, 2021",43.24,45.42,37.53,41.00,41.00,"1,016,860,656"
1269,"May 12, 2021",44.59,48.98,42.46,42.46,42.46,"1,151,668,076"
1270,"May 11, 2021",42.87,45.15,39.76,44.58,44.58,"473,731,333"
1271,"May 10, 2021",44.34,45.88,39.56,42.91,42.91,"499,528,076"
1272,"May 9, 2021",45.62,47.12,43.30,44.33,44.33,"510,603,312"
1273,"May 8, 2021",43.15,46.64,42.30,45.56,45.56,"451,056,655"
1274,"May 7, 2021",43.50,46.06,41.44,43.16,43.16,"514,344,601"
1275,"May 6, 2021",44.97,44.97,42.59,43.46,43.46,"391,497,018"
1276,"May 5, 2021",42.64,45.93,42.32,44.92,44.92,"503,781,975"
1277,"May 4, 2021",45.98,47.76,42.31,42.73,42.73,"682,976,428"
1278,"May 3, 2021",46.90,49.01,45.04,45.93,45.93,"609,194,252"
1279,"May 2, 2021",49.50,49.90,45.98,46.89,46.89,"571,072,187"
1280,"May 1, 2021",42.89,49.84,42.03,49.51,49.51,"859,524,423"
1281,"Apr 30, 2021",42.50,44.27,41.24,42.96,42.96,"534,976,437"
1282,"Apr 29, 2021",44.85,46.07,40.95,42.46,42.46,"772,259,307"
1283,"Apr 28, 2021",43.16,46.92,40.67,44.83,44.83,"1,021,154,320"
1284,"Apr 27, 2021",43.89,46.55,42.56,43.24,43.24,"904,891,996"
1285,"Apr 26, 2021",47.54,48.31,43.37,43.98,43.98,"1,357,487,872"
1286,"Apr 25, 2021",40.85,48.43,40.51,47.37,47.37,"1,583,800,800"
1287,"Apr 24, 2021",37.26,43.53,34.68,40.74,40.74,"1,101,380,795"
1288,"Apr 23, 2021",38.90,41.46,31.66,36.98,36.98,"1,612,232,268"
1289,"Apr 22, 2021",32.68,40.97,31.60,38.88,38.88,"1,638,622,971"
1290,"Apr 21, 2021",31.68,35.00,30.17,32.51,32.51,"729,130,141"
1291,"Apr 20, 2021",31.48,32.70,28.93,31.77,31.77,"793,008,154"
1292,"Apr 19, 2021",32.34,36.08,29.93,31.68,31.68,"1,219,130,981"
1293,"Apr 18, 2021",25.14,32.90,21.54,32.30,32.30,"1,155,150,688"
1294,"Apr 17, 2021",25.37,26.82,25.10,25.10,25.10,"201,720,376"
1295,"Apr 16, 2021",27.82,28.23,24.97,25.40,25.40,"240,665,351"
1296,"Apr 15, 2021",26.44,28.25,25.54,27.82,27.82,"221,346,739"
1297,"Apr 14, 2021",27.40,27.48,24.79,26.48,26.48,"342,565,805"
1298,"Apr 13, 2021",28.54,28.80,26.42,27.44,27.44,"258,183,912"
1299,"Apr 12, 2021",27.92,29.86,26.84,28.51,28.51,"308,804,546"
1300,"Apr 11, 2021",26.81,28.69,25.58,27.93,27.93,"232,938,762"
1301,"Apr 10, 2021",27.65,28.26,25.96,26.84,26.84,"270,235,258"
1302,"Apr 9, 2021",26.99,29.01,26.90,27.78,27.78,"282,477,938"
1303,"Apr 8, 2021",26.51,27.97,25.72,27.03,27.03,"377,988,327"
1304,"Apr 7, 2021",25.15,27.49,23.09,26.48,26.48,"676,846,221"
1305,"Apr 6, 2021",22.98,25.35,21.88,24.96,24.96,"320,886,935"
1306,"Apr 5, 2021",23.93,24.78,22.81,22.98,22.98,"264,085,329"
1307,"Apr 4, 2021",22.53,25.57,22.21,24.06,24.06,"426,557,980"
1308,"Apr 3, 2021",19.80,23.83,19.79,22.55,22.55,"483,057,740"
1309,"Apr 2, 2021",19.08,19.82,18.57,19.81,19.81,"131,061,660"
1310,"Apr 1, 2021",19.42,20.36,18.84,19.08,19.08,"173,731,886"
1311,"Mar 31, 2021",19.10,19.80,18.16,19.47,19.47,"206,011,018"
1312,"Mar 30, 2021",18.89,20.87,18.89,19.23,19.23,"264,028,427"
1313,"Mar 29, 2021",18.08,18.99,17.70,18.85,18.85,"216,748,601"
1314,"Mar 28, 2021",16.48,19.39,16.35,18.02,18.02,"426,120,062"
1315,"Mar 27, 2021",14.79,16.80,14.76,16.51,16.51,"223,872,587"
1316,"Mar 26, 2021",13.02,14.80,12.37,14.78,14.78,"149,987,319"
